[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA H100 PCIe
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   542720			47.1
   543744			46.5
   544768			47.1
   545792			47.0
   546816			47.0
   547840			47.1
   548864			46.5
   549888			47.2
   550912			47.0
   551936			47.0
   552960			47.3
   553984			46.8
   555008			47.3
   556032			47.0
   557056			47.2
   558080			47.2
   559104			47.2
   560128			47.4
   561152			47.0
   562176			47.3
   563200			47.1
   564224			47.4
   565248			47.3
   566272			47.2
   567296			47.4
   568320			47.2
   569344			47.5
   570368			47.2
   571392			47.5
   572416			47.2
   573440			47.5
   574464			47.4
   575488			47.4
   576512			47.3
   577536			47.6
   578560			47.3
   579584			47.5
   580608			47.3
   581632			47.6
   582656			47.3
   583680			47.6
   584704			47.3
   585728			47.6
   586752			47.4
   587776			47.7
   588800			47.4
   589824			47.7
   590848			47.5
   591872			47.7
   592896			47.5
   593920			47.7
   594944			47.6
   595968			47.7
   596992			47.4
   598016			47.8
   599040			47.7
   600064			47.7
   601088			47.7
   602112			47.9
   603136			47.7
   604160			47.7
   605184			47.8
   606208			47.6
   607232			47.9
   608256			47.4
   609280			47.9
   610304			47.8
   611328			47.9
   612352			47.8
   613376			47.7
   614400			47.8
   615424			47.7
   616448			47.7
   617472			47.9
   618496			47.4
   619520			48.0
   620544			47.8
   621568			47.7
   622592			48.0
   623616			47.6
   624640			48.0
   625664			47.9
   626688			47.8
   627712			47.9
   628736			47.6
   629760			48.1
   630784			47.9
   631808			47.9
   632832			48.0
   633856			47.9
   634880			47.9
